SRR5799796_1.fastq.gz	51M	May	11	05:11
SRR5799796_2.fastq.gz	52M	May	11	05:11
SRR5799797_1.fastq.gz	194M	May	11	05:14
SRR5799797_2.fastq.gz	180M	May	11	05:14
SRR5799798_1.fastq.gz	80M	May	12	13:22
SRR5799798_2.fastq.gz	81M	May	12	13:22
SRR5799799_1.fastq.gz	87M	May	13	19:16
SRR5799799_2.fastq.gz	77M	May	13	19:16
SRR5799800_1.fastq.gz	148M	May	11	05:21
SRR5799800_2.fastq.gz	168M	May	11	05:21
SRR5799801_1.fastq.gz	106M	May	11	05:23
SRR5799801_2.fastq.gz	92M	May	11	05:23
SRR5799802_1.fastq.gz	132M	May	11	05:26
SRR5799802_2.fastq.gz	117M	May	11	05:26
SRR5799803_1.fastq.gz	4M	May	11	05:28
SRR5799803_2.fastq.gz	4M	May	11	05:28
SRR5799804_1.fastq.gz	139M	May	11	05:30
SRR5799804_2.fastq.gz	124M	May	11	05:30
SRR5799805_1.fastq.gz	59M	May	11	05:32
SRR5799805_2.fastq.gz	48M	May	11	05:32
SRR5799806_1.fastq.gz	40M	May	11	05:35
SRR5799806_2.fastq.gz	49M	May	11	05:35
SRR5799807_1.fastq.gz	3M	May	11	05:37
SRR5799807_2.fastq.gz	3M	May	11	05:37
SRR5799808_1.fastq.gz	94M	May	11	05:39
SRR5799808_2.fastq.gz	80M	May	11	05:39
SRR5799809_1.fastq.gz	165M	May	11	05:42
SRR5799809_2.fastq.gz	148M	May	11	05:42
SRR5799810_1.fastq.gz	3M	May	11	05:44
SRR5799810_2.fastq.gz	3M	May	11	05:44
SRR5799811_1.fastq.gz	137M	May	11	05:47
SRR5799811_2.fastq.gz	150M	May	11	05:47
SRR5799812_1.fastq.gz	120M	May	11	05:49
SRR5799812_2.fastq.gz	116M	May	11	05:49
SRR5799813_1.fastq.gz	28M	May	11	05:51
SRR5799813_2.fastq.gz	27M	May	11	05:51
SRR5799814_1.fastq.gz	152M	May	11	05:54
SRR5799814_2.fastq.gz	172M	May	11	05:54
SRR5799815_1.fastq.gz	141M	May	11	05:56
SRR5799815_2.fastq.gz	161M	May	11	05:56
SRR5799816_1.fastq.gz	176M	May	11	05:58
SRR5799816_2.fastq.gz	155M	May	11	05:58
SRR5799817_1.fastq.gz	125M	May	11	06:01
SRR5799817_2.fastq.gz	137M	May	11	06:01
SRR5799818_1.fastq.gz	80M	May	11	06:03
SRR5799818_2.fastq.gz	84M	May	11	06:03
SRR5799819_1.fastq.gz	13M	May	11	06:05
SRR5799819_2.fastq.gz	13M	May	11	06:05
SRR5799820_1.fastq.gz	15M	May	11	06:08
SRR5799820_2.fastq.gz	12M	May	11	06:08
SRR5799821_1.fastq.gz	84M	May	11	06:10
SRR5799821_2.fastq.gz	99M	May	11	06:10
SRR5799822_1.fastq.gz	18M	May	11	06:12
SRR5799822_2.fastq.gz	20M	May	11	06:12
SRR5799823_1.fastq.gz	153M	May	11	06:14
SRR5799823_2.fastq.gz	137M	May	11	06:14
SRR5799824_1.fastq.gz	25M	May	11	06:17
SRR5799824_2.fastq.gz	30M	May	11	06:17
SRR5799825_1.fastq.gz	141M	May	11	06:19
SRR5799825_2.fastq.gz	141M	May	11	06:19
SRR5799826_1.fastq.gz	103M	May	11	06:21
SRR5799826_2.fastq.gz	104M	May	11	06:21
SRR5799827_1.fastq.gz	118M	May	11	06:24
SRR5799827_2.fastq.gz	113M	May	11	06:24
SRR5799828_1.fastq.gz	129M	May	11	06:26
SRR5799828_2.fastq.gz	114M	May	11	06:26
SRR5799829_1.fastq.gz	110M	May	11	06:29
SRR5799829_2.fastq.gz	101M	May	11	06:29
SRR5799830_1.fastq.gz	209M	May	13	19:17
SRR5799830_2.fastq.gz	186M	May	13	19:17
SRR5799831_1.fastq.gz	123M	May	11	06:34
SRR5799831_2.fastq.gz	106M	May	11	06:34
SRR5799832_1.fastq.gz	123M	May	11	06:36
SRR5799832_2.fastq.gz	109M	May	11	06:36
SRR5799833_1.fastq.gz	59M	May	11	06:38
SRR5799833_2.fastq.gz	63M	May	11	06:38
SRR5799834_1.fastq.gz	164M	May	11	06:41
SRR5799834_2.fastq.gz	145M	May	11	06:41
SRR5799835_1.fastq.gz	156M	May	11	06:43
SRR5799835_2.fastq.gz	177M	May	11	06:43
SRR5799836_1.fastq.gz	105M	May	11	06:45
SRR5799836_2.fastq.gz	104M	May	11	06:45
SRR5799837_1.fastq.gz	25M	May	11	06:48
SRR5799837_2.fastq.gz	31M	May	11	06:48
SRR5799838_1.fastq.gz	61M	May	11	06:50
SRR5799838_2.fastq.gz	63M	May	11	06:50
SRR5799839_1.fastq.gz	63M	May	11	06:52
SRR5799839_2.fastq.gz	63M	May	11	06:52
SRR5799840_1.fastq.gz	60M	May	11	06:55
SRR5799840_2.fastq.gz	65M	May	11	06:55
SRR5799841_1.fastq.gz	141M	May	11	06:57
SRR5799841_2.fastq.gz	159M	May	11	06:57
SRR5799842_1.fastq.gz	150M	May	11	07:00
SRR5799842_2.fastq.gz	144M	May	11	07:00
SRR5799843_1.fastq.gz	104M	May	11	07:02
SRR5799843_2.fastq.gz	106M	May	11	07:02
SRR5799844_1.fastq.gz	166M	May	11	07:05
SRR5799844_2.fastq.gz	147M	May	11	07:05
SRR5799845_1.fastq.gz	35M	May	11	07:07
SRR5799845_2.fastq.gz	43M	May	11	07:07
SRR5799846_1.fastq.gz	98M	May	11	10:09
SRR5799846_2.fastq.gz	98M	May	11	10:09
SRR5799847_1.fastq.gz	158M	May	13	19:17
SRR5799847_2.fastq.gz	162M	May	13	19:17
SRR5799848_1.fastq.gz	87M	May	11	10:14
SRR5799848_2.fastq.gz	82M	May	11	10:14
SRR5799849_1.fastq.gz	64M	May	13	19:18
SRR5799849_2.fastq.gz	67M	May	13	19:18
SRR5799850_1.fastq.gz	98M	May	11	10:18
SRR5799850_2.fastq.gz	103M	May	11	10:18
SRR5799851_1.fastq.gz	136M	May	11	10:21
SRR5799851_2.fastq.gz	131M	May	11	10:21
SRR5799852_1.fastq.gz	68M	May	11	10:23
SRR5799852_2.fastq.gz	68M	May	11	10:23
SRR5799853_1.fastq.gz	129M	May	11	10:25
SRR5799853_2.fastq.gz	123M	May	11	10:25
SRR5799854_1.fastq.gz	129M	May	11	10:28
SRR5799854_2.fastq.gz	134M	May	11	10:28
SRR5799855_1.fastq.gz	160M	May	11	10:30
SRR5799855_2.fastq.gz	144M	May	11	10:30
SRR5799856_1.fastq.gz	67M	May	11	10:32
SRR5799856_2.fastq.gz	55M	May	11	10:32
SRR5799857_1.fastq.gz	109M	May	13	19:18
SRR5799857_2.fastq.gz	128M	May	13	19:18
SRR5799858_1.fastq.gz	89M	May	11	10:37
SRR5799858_2.fastq.gz	75M	May	11	10:37
SRR5799859_1.fastq.gz	10M	May	11	10:39
SRR5799859_2.fastq.gz	12M	May	11	10:39
SRR5799860_1.fastq.gz	128M	May	11	10:41
SRR5799860_2.fastq.gz	117M	May	11	10:41
SRR5799861_1.fastq.gz	82M	May	11	10:44
SRR5799861_2.fastq.gz	75M	May	11	10:44
SRR5799862_1.fastq.gz	121M	May	11	10:46
SRR5799862_2.fastq.gz	137M	May	11	10:46
SRR5799863_1.fastq.gz	162M	May	11	10:48
SRR5799863_2.fastq.gz	145M	May	11	10:48
SRR5799864_1.fastq.gz	142M	May	11	10:51
SRR5799864_2.fastq.gz	137M	May	11	10:51
SRR5799865_1.fastq.gz	114M	May	11	10:53
SRR5799865_2.fastq.gz	117M	May	11	10:53
SRR5799866_1.fastq.gz	80M	May	11	10:55
SRR5799866_2.fastq.gz	64M	May	11	10:55
SRR5799867_1.fastq.gz	44M	May	11	10:57
SRR5799867_2.fastq.gz	35M	May	11	10:57
SRR5799868_1.fastq.gz	88M	May	11	11:00
SRR5799868_2.fastq.gz	90M	May	11	11:00
SRR5799869_1.fastq.gz	118M	May	11	11:02
SRR5799869_2.fastq.gz	134M	May	11	11:02
SRR5799870_1.fastq.gz	152M	May	13	19:19
SRR5799870_2.fastq.gz	135M	May	13	19:19
SRR5799871_1.fastq.gz	148M	May	11	11:06
SRR5799871_2.fastq.gz	164M	May	11	11:06
SRR5799872_1.fastq.gz	136M	May	11	11:09
SRR5799872_2.fastq.gz	131M	May	11	11:09
SRR5799873_1.fastq.gz	146M	May	13	19:20
SRR5799873_2.fastq.gz	124M	May	13	19:20
SRR5799874_1.fastq.gz	60M	May	11	11:13
SRR5799874_2.fastq.gz	68M	May	11	11:13
SRR5799875_1.fastq.gz	107M	May	11	11:16
SRR5799875_2.fastq.gz	126M	May	11	11:16
SRR5799876_1.fastq.gz	133M	May	11	11:18
SRR5799876_2.fastq.gz	147M	May	11	11:18
SRR5799877_1.fastq.gz	113M	May	11	11:21
SRR5799877_2.fastq.gz	114M	May	11	11:21
SRR5799878_1.fastq.gz	97M	May	11	11:23
SRR5799878_2.fastq.gz	95M	May	11	11:23
SRR5799879_1.fastq.gz	112M	May	13	19:20
SRR5799879_2.fastq.gz	116M	May	13	19:20
SRR5799880_1.fastq.gz	151M	May	11	11:28
SRR5799880_2.fastq.gz	133M	May	11	11:28
SRR5799881_1.fastq.gz	156M	May	11	11:30
SRR5799881_2.fastq.gz	137M	May	11	11:30
SRR5799882_1.fastq.gz	90M	May	11	11:32
SRR5799882_2.fastq.gz	90M	May	11	11:32
SRR5799883_1.fastq.gz	127M	May	11	11:35
SRR5799883_2.fastq.gz	125M	May	11	11:35
SRR5799884_1.fastq.gz	136M	May	11	11:37
SRR5799884_2.fastq.gz	121M	May	11	11:37
SRR5799885_1.fastq.gz	45M	May	11	11:39
SRR5799885_2.fastq.gz	55M	May	11	11:39
SRR5799886_1.fastq.gz	52M	May	11	11:41
SRR5799886_2.fastq.gz	41M	May	11	11:41
SRR5799887_1.fastq.gz	215M	May	11	11:44
SRR5799887_2.fastq.gz	191M	May	11	11:44
SRR5799888_1.fastq.gz	164M	May	11	11:46
SRR5799888_2.fastq.gz	148M	May	11	11:46
SRR5799889_1.fastq.gz	223M	May	11	11:48
SRR5799889_2.fastq.gz	247M	May	11	11:48
SRR5799890_1.fastq.gz	27M	May	11	11:51
SRR5799890_2.fastq.gz	27M	May	11	11:51
SRR5799891_1.fastq.gz	149M	May	11	11:53
SRR5799891_2.fastq.gz	143M	May	11	11:53
SRR5799892_1.fastq.gz	80M	May	13	19:20
SRR5799892_2.fastq.gz	69M	May	13	19:20
SRR5799893_1.fastq.gz	136M	May	13	19:21
SRR5799893_2.fastq.gz	153M	May	13	19:21
SRR5799894_1.fastq.gz	57M	May	11	12:00
SRR5799894_2.fastq.gz	66M	May	11	12:00
SRR5799895_1.fastq.gz	113M	May	11	12:02
SRR5799895_2.fastq.gz	130M	May	11	12:02
SRR5799896_1.fastq.gz	110M	May	12	13:27
SRR5799896_2.fastq.gz	125M	May	12	13:27
SRR5799897_1.fastq.gz	41M	May	12	13:27
SRR5799897_2.fastq.gz	35M	May	12	13:27
SRR5799898_1.fastq.gz	69M	May	12	13:28
SRR5799898_2.fastq.gz	79M	May	12	13:28
SRR5799899_1.fastq.gz	52M	May	12	13:28
SRR5799899_2.fastq.gz	47M	May	12	13:28
SRR5799900_1.fastq.gz	83M	May	12	13:28
SRR5799900_2.fastq.gz	94M	May	12	13:28
SRR5799901_1.fastq.gz	96M	May	12	13:29
SRR5799901_2.fastq.gz	90M	May	12	13:29
SRR5799902_1.fastq.gz	26M	May	12	13:29
SRR5799902_2.fastq.gz	30M	May	12	13:29
SRR5799903_1.fastq.gz	127M	May	12	13:30
SRR5799903_2.fastq.gz	145M	May	12	13:30
SRR5799904_1.fastq.gz	2M	May	12	13:30
SRR5799904_2.fastq.gz	2M	May	12	13:30
SRR5799905_1.fastq.gz	42M	May	12	13:30
SRR5799905_2.fastq.gz	36M	May	12	13:30
SRR5799906_1.fastq.gz	124M	May	12	13:31
SRR5799906_2.fastq.gz	136M	May	12	13:31
SRR5799907_1.fastq.gz	151M	May	12	13:31
SRR5799907_2.fastq.gz	132M	May	12	13:31
SRR5799908_1.fastq.gz	62M	May	12	13:32
SRR5799908_2.fastq.gz	54M	May	12	13:32
SRR5799909_1.fastq.gz	1M	May	12	13:32
SRR5799909_2.fastq.gz	1M	May	12	13:32
SRR5799910_1.fastq.gz	62M	May	12	13:32
SRR5799910_2.fastq.gz	71M	May	12	13:32
SRR5799911_1.fastq.gz	129M	May	12	13:33
SRR5799911_2.fastq.gz	112M	May	12	13:33
SRR5799912_1.fastq.gz	107M	May	12	13:33
SRR5799912_2.fastq.gz	93M	May	12	13:33
SRR5799913_1.fastq.gz	97M	May	12	13:33
SRR5799913_2.fastq.gz	110M	May	12	13:33
SRR5799914_1.fastq.gz	130M	May	12	13:34
SRR5799914_2.fastq.gz	121M	May	12	13:34
SRR5799915_1.fastq.gz	13M	May	12	13:34
SRR5799915_2.fastq.gz	11M	May	12	13:34
SRR5799916_1.fastq.gz	91M	May	12	13:34
SRR5799916_2.fastq.gz	106M	May	12	13:34
SRR5799917_1.fastq.gz	78M	May	12	13:34
SRR5799917_2.fastq.gz	83M	May	12	13:34
SRR5799918_1.fastq.gz	152M	May	12	13:35
SRR5799918_2.fastq.gz	167M	May	12	13:35
SRR5799919_1.fastq.gz	136M	May	12	13:36
SRR5799919_2.fastq.gz	118M	May	12	13:36
SRR5799920_1.fastq.gz	85M	May	12	13:36
SRR5799920_2.fastq.gz	75M	May	12	13:36
SRR5799921_1.fastq.gz	127M	May	12	13:37
SRR5799921_2.fastq.gz	138M	May	12	13:37
SRR5799922_1.fastq.gz	107M	May	12	13:37
SRR5799922_2.fastq.gz	94M	May	12	13:37
SRR5799923_1.fastq.gz	94M	May	12	13:37
SRR5799923_2.fastq.gz	107M	May	12	13:37
SRR5799924_1.fastq.gz	108M	May	12	13:38
SRR5799924_2.fastq.gz	102M	May	12	13:38
SRR5799925_1.fastq.gz	94M	May	12	13:38
SRR5799925_2.fastq.gz	87M	May	12	13:38
SRR5799926_1.fastq.gz	51M	May	12	13:38
SRR5799926_2.fastq.gz	57M	May	12	13:38
SRR5799927_1.fastq.gz	28M	May	12	13:38
SRR5799927_2.fastq.gz	25M	May	12	13:38
SRR5799928_1.fastq.gz	58M	May	12	13:39
SRR5799928_2.fastq.gz	66M	May	12	13:39
SRR5799929_1.fastq.gz	98M	May	12	13:39
SRR5799929_2.fastq.gz	114M	May	12	13:39
SRR5799930_1.fastq.gz	32M	May	12	13:39
SRR5799930_2.fastq.gz	29M	May	12	13:39
SRR5799931_1.fastq.gz	84M	May	12	13:40
SRR5799931_2.fastq.gz	95M	May	12	13:40
SRR5799932_1.fastq.gz	125M	May	12	13:40
SRR5799932_2.fastq.gz	110M	May	12	13:40
SRR5799933_1.fastq.gz	41M	May	12	13:41
SRR5799933_2.fastq.gz	36M	May	12	13:41
SRR5799934_1.fastq.gz	31M	May	12	13:41
SRR5799934_2.fastq.gz	33M	May	12	13:41
SRR5799935_1.fastq.gz	124M	May	12	13:41
SRR5799935_2.fastq.gz	108M	May	12	13:41
SRR5799936_1.fastq.gz	124M	May	12	13:42
SRR5799936_2.fastq.gz	108M	May	12	13:42
SRR5799937_1.fastq.gz	59M	May	12	13:42
SRR5799937_2.fastq.gz	51M	May	12	13:42
SRR5799938_1.fastq.gz	108M	May	12	13:42
SRR5799938_2.fastq.gz	115M	May	12	13:42
SRR5799939_1.fastq.gz	9M	May	12	13:42
SRR5799939_2.fastq.gz	10M	May	12	13:42
SRR5799940_1.fastq.gz	63M	May	12	13:43
SRR5799940_2.fastq.gz	74M	May	12	13:43
SRR5799941_1.fastq.gz	56M	May	12	13:43
SRR5799941_2.fastq.gz	64M	May	12	13:43
SRR5799942_1.fastq.gz	52M	May	12	13:43
SRR5799942_2.fastq.gz	60M	May	12	13:43
SRR5799943_1.fastq.gz	101M	May	12	13:43
SRR5799943_2.fastq.gz	88M	May	12	13:43
SRR5799944_1.fastq.gz	74M	May	12	13:44
SRR5799944_2.fastq.gz	84M	May	12	13:44
SRR5799945_1.fastq.gz	81M	May	12	13:44
SRR5799945_2.fastq.gz	75M	May	12	13:44
SRR5799946_1.fastq.gz	27M	May	12	14:23
SRR5799946_2.fastq.gz	24M	May	12	14:23
SRR5799947_1.fastq.gz	158M	May	12	14:23
SRR5799947_2.fastq.gz	145M	May	12	14:23
SRR5799948_1.fastq.gz	105M	May	12	14:23
SRR5799948_2.fastq.gz	91M	May	12	14:23
SRR5799949_1.fastq.gz	151M	May	12	14:24
SRR5799949_2.fastq.gz	139M	May	12	14:24
SRR5799950_1.fastq.gz	122M	May	12	14:24
SRR5799950_2.fastq.gz	112M	May	12	14:24
SRR5799951_1.fastq.gz	11M	May	12	14:24
SRR5799951_2.fastq.gz	13M	May	12	14:24
SRR5799952_1.fastq.gz	109M	May	12	14:25
SRR5799952_2.fastq.gz	96M	May	12	14:25
SRR5799953_1.fastq.gz	118M	May	12	14:25
SRR5799953_2.fastq.gz	129M	May	12	14:25
SRR5799954_1.fastq.gz	96M	May	12	14:26
SRR5799954_2.fastq.gz	85M	May	12	14:26
SRR5799955_1.fastq.gz	37M	May	12	14:26
SRR5799955_2.fastq.gz	43M	May	12	14:26
SRR5799956_1.fastq.gz	64M	May	12	14:26
SRR5799956_2.fastq.gz	73M	May	12	14:26
SRR5799957_1.fastq.gz	80M	May	12	14:26
SRR5799957_2.fastq.gz	93M	May	12	14:26
SRR5799958_1.fastq.gz	116M	May	12	14:27
SRR5799958_2.fastq.gz	134M	May	12	14:27
SRR5799959_1.fastq.gz	170M	May	12	14:27
SRR5799959_2.fastq.gz	191M	May	12	14:27
SRR5799960_1.fastq.gz	110M	May	12	14:28
SRR5799960_2.fastq.gz	95M	May	12	14:28
SRR5799961_1.fastq.gz	118M	May	12	14:28
SRR5799961_2.fastq.gz	109M	May	12	14:28
SRR5799962_1.fastq.gz	120M	May	12	14:28
SRR5799962_2.fastq.gz	105M	May	12	14:28
SRR5799963_1.fastq.gz	46M	May	12	14:28
SRR5799963_2.fastq.gz	53M	May	12	14:28
SRR5799964_1.fastq.gz	84M	May	12	14:29
SRR5799964_2.fastq.gz	95M	May	12	14:29
SRR5799965_1.fastq.gz	102M	May	12	14:29
SRR5799965_2.fastq.gz	90M	May	12	14:29
SRR5799966_1.fastq.gz	61M	May	12	14:29
SRR5799966_2.fastq.gz	70M	May	12	14:29
SRR5799967_1.fastq.gz	142M	May	12	14:30
SRR5799967_2.fastq.gz	126M	May	12	14:30
SRR5799968_1.fastq.gz	53M	May	12	14:30
SRR5799968_2.fastq.gz	57M	May	12	14:30
SRR5799969_1.fastq.gz	121M	May	12	14:30
SRR5799969_2.fastq.gz	138M	May	12	14:30
SRR5799970_1.fastq.gz	115M	May	12	14:31
SRR5799970_2.fastq.gz	101M	May	12	14:31
SRR5799971_1.fastq.gz	110M	May	12	14:31
SRR5799971_2.fastq.gz	96M	May	12	14:31
SRR5799972_1.fastq.gz	88M	May	12	14:31
SRR5799972_2.fastq.gz	93M	May	12	14:31
SRR5799973_1.fastq.gz	125M	May	12	14:32
SRR5799973_2.fastq.gz	143M	May	12	14:32
SRR5799974_1.fastq.gz	31M	May	12	14:32
SRR5799974_2.fastq.gz	35M	May	12	14:32
SRR5799975_1.fastq.gz	99M	May	12	14:32
SRR5799975_2.fastq.gz	113M	May	12	14:32
SRR5799976_1.fastq.gz	105M	May	12	14:33
SRR5799976_2.fastq.gz	91M	May	12	14:33
SRR5799977_1.fastq.gz	103M	May	12	14:33
SRR5799977_2.fastq.gz	93M	May	12	14:33
SRR5799978_1.fastq.gz	92M	May	12	14:33
SRR5799978_2.fastq.gz	106M	May	12	14:33
SRR5799979_1.fastq.gz	39M	May	12	14:33
SRR5799979_2.fastq.gz	44M	May	12	14:33
SRR5799980_1.fastq.gz	121M	May	12	14:34
SRR5799980_2.fastq.gz	137M	May	12	14:34
SRR5799981_1.fastq.gz	83M	May	12	14:34
SRR5799981_2.fastq.gz	73M	May	12	14:34
SRR5799982_1.fastq.gz	51M	May	12	14:34
SRR5799982_2.fastq.gz	46M	May	12	14:34
SRR5799983_1.fastq.gz	154M	May	12	14:35
SRR5799983_2.fastq.gz	169M	May	12	14:35
SRR5799984_1.fastq.gz	127M	May	12	14:35
SRR5799984_2.fastq.gz	109M	May	12	14:35
SRR5799985_1.fastq.gz	115M	May	12	14:35
SRR5799985_2.fastq.gz	133M	May	12	14:35
SRR5799986_1.fastq.gz	21M	May	12	14:35
SRR5799986_2.fastq.gz	23M	May	12	14:35
SRR5799987_1.fastq.gz	94M	May	12	14:36
SRR5799987_2.fastq.gz	83M	May	12	14:36
SRR5800002_1.fastq.gz	41M	May	12	14:36
SRR5800002_2.fastq.gz	35M	May	12	14:36
SRR5800003_1.fastq.gz	66M	May	12	14:36
SRR5800003_2.fastq.gz	75M	May	12	14:36
SRR5800004_1.fastq.gz	101M	May	12	14:37
SRR5800004_2.fastq.gz	87M	May	12	14:37
SRR5800005_1.fastq.gz	140M	May	12	14:37
SRR5800005_2.fastq.gz	122M	May	12	14:37
SRR5800006_1.fastq.gz	141M	May	12	14:38
SRR5800006_2.fastq.gz	127M	May	12	14:38
SRR5800007_1.fastq.gz	1M	May	12	14:38
SRR5800007_2.fastq.gz	1M	May	12	14:38
SRR5800008_1.fastq.gz	119M	May	12	14:38
SRR5800008_2.fastq.gz	106M	May	12	14:38
SRR5800009_1.fastq.gz	122M	May	12	14:38
SRR5800009_2.fastq.gz	137M	May	12	14:38
SRR5800010_1.fastq.gz	50M	May	12	14:39
SRR5800010_2.fastq.gz	43M	May	12	14:39
SRR5800011_1.fastq.gz	77M	May	12	14:39
SRR5800011_2.fastq.gz	88M	May	12	14:39
SRR5800012_1.fastq.gz	162M	May	12	14:39
SRR5800012_2.fastq.gz	143M	May	12	14:39
SRR5800013_1.fastq.gz	107M	May	12	14:40
SRR5800013_2.fastq.gz	125M	May	12	14:40
SRR5800014_1.fastq.gz	120M	May	12	14:40
SRR5800014_2.fastq.gz	141M	May	12	14:40
SRR5800015_1.fastq.gz	100M	May	12	14:41
SRR5800015_2.fastq.gz	88M	May	12	14:41
SRR5800016_1.fastq.gz	88M	May	12	14:41
SRR5800016_2.fastq.gz	78M	May	12	14:41
SRR5800017_1.fastq.gz	47M	May	12	14:41
SRR5800017_2.fastq.gz	39M	May	12	14:41
SRR5800018_1.fastq.gz	98M	May	12	14:41
SRR5800018_2.fastq.gz	86M	May	12	14:41
SRR5800019_1.fastq.gz	42M	May	12	14:42
SRR5800019_2.fastq.gz	38M	May	12	14:42
SRR5800020_1.fastq.gz	142M	May	12	14:42
SRR5800020_2.fastq.gz	163M	May	12	14:42
SRR5800021_1.fastq.gz	75M	May	12	14:42
SRR5800021_2.fastq.gz	89M	May	12	14:42
SRR5800022_1.fastq.gz	80M	May	12	14:43
SRR5800022_2.fastq.gz	92M	May	12	14:43
SRR5800023_1.fastq.gz	87M	May	12	14:43
SRR5800023_2.fastq.gz	74M	May	12	14:43
SRR5800024_1.fastq.gz	119M	May	12	14:44
SRR5800024_2.fastq.gz	138M	May	12	14:44
SRR5800025_1.fastq.gz	126M	May	12	14:44
SRR5800025_2.fastq.gz	148M	May	12	14:44
SRR5800026_1.fastq.gz	38M	May	12	14:44
SRR5800026_2.fastq.gz	33M	May	12	14:44
SRR5800027_1.fastq.gz	105M	May	12	14:44
SRR5800027_2.fastq.gz	124M	May	12	14:44
SRR5800028_1.fastq.gz	31M	May	12	14:45
SRR5800028_2.fastq.gz	27M	May	12	14:45
SRR5800029_1.fastq.gz	94M	May	12	14:45
SRR5800029_2.fastq.gz	80M	May	12	14:45
SRR5800030_1.fastq.gz	108M	May	12	14:45
SRR5800030_2.fastq.gz	128M	May	12	14:45
SRR5800031_1.fastq.gz	140M	May	12	14:46
SRR5800031_2.fastq.gz	123M	May	12	14:46
SRR5800032_1.fastq.gz	86M	May	12	14:46
SRR5800032_2.fastq.gz	99M	May	12	14:46
SRR5800033_1.fastq.gz	157M	May	12	14:47
SRR5800033_2.fastq.gz	140M	May	12	14:47
SRR5800034_1.fastq.gz	101M	May	12	14:47
SRR5800034_2.fastq.gz	116M	May	12	14:47
SRR5800035_1.fastq.gz	54M	May	12	14:47
SRR5800035_2.fastq.gz	65M	May	12	14:47
